124230,A6,6394,202406,202503,通所型独自サービス処遇改善加算Ⅴ14,33,3,,,,,,,2,2,2,,,,,,1,20240601
124230,A6,8001,201603,201909,通所型独自サービス１・定超,1153,3,,,3,,,,2,2,1,,,,,,1,20160301
124230,A6,8001,201910,202103,通所型独自サービス１・定超,1159,3,,,3,,,,2,2,1,,,,,,1,20191001
124230,A6,8001,202104,202403,通所型独自サービス１・定超,1170,3,,,3,,,,2,2,1,,,,,,1,20210401
124230,A6,8001,202404,999999,通所型独自サービス１１・定超,1259,3,,,3,,,,2,2,2,,,,,,1,20240401
124230,A6,8002,201603,202103,通所型独自サービス１日割・定超,38,2,,,3,,,,2,2,1,,,,,,1,20160301
124230,A6,8002,202104,999999,通所型独自サービス１日割・定超,39,2,,,3,,,,2,2,1,,,,,,1,20210401
124230,A6,8003,201603,201909,通所型独自サービス１回数・定超,265,1,,,3,,,,2,2,1,,,,,,1,20160301
124230,A6,8003,201910,202103,通所型独自サービス１回数・定超,266,1,,,3,,,,2,2,1,,,,,,1,20191001
124230,A6,8003,202104,999999,通所型独自サービス１回数・定超,269,1,,,3,,,,2,2,1,,,,,,1,20210401
124230,A6,8011,201603,201909,通所型独自サービス２・定超,2364,3,,,3,,,,2,1,2,,,,,,1,20160301
124230,A6,8011,201910,202103,通所型独自サービス２・定超,2375,3,,,3,,,,2,1,2,,,,,,1,20191001
124230,A6,8011,202104,202403,通所型独自サービス２・定超,2400,3,,,3,,,,2,1,2,,,,,,1,20210401
124230,A6,8011,202404,999999,通所型独自サービス１２・定超,2535,3,,,3,,,,2,1,2,,,,,,1,20240401
124230,A6,8012,201603,202103,通所型独自サービス２日割・定超,78,2,,,3,,,,2,1,2,,,,,,1,20160301
124230,A6,8012,202104,999999,通所型独自サービス２日割・定超,79,2,,,3,,,,2,1,2,,,,,,1,20210401
124230,A6,8013,201603,201909,通所型独自サービス２回数・定超,272,1,,,3,,,,2,1,2,,,,,,1,20160301
124230,A6,8013,201910,202103,通所型独自サービス２回数・定超,274,1,,,3,,,,2,1,2,,,,,,1,20191001
124230,A6,8013,202104,202403,通所型独自サービス２回数・定超,277,1,,,3,,,,2,1,2,,,,,,1,20210401
124230,A6,8013,202404,999999,通所型独自サービス２２・定超,313,1,,,3,,,,2,1,2,,,,,,1,20240401
124230,A6,8110,202404,999999,通所型独自サービス中山間地域等提供加算,5,3,,,,,,,2,2,2,,,,,,1,20240401
124230,A6,8111,202404,999999,通所型独自サービス中山間地域等提供加算日割,5,3,,,,,,,2,2,2,,,,,,1,20240401
124230,A6,8112,202404,999999,通所型独自サービス中山間地域等提供加算回数,5,3,,,,,,,2,2,2,,,,,,1,20240401
124230,A6,8310,202104,202109,通所型独自サービス令和3年9月30日までの上乗せ分,1,3,,,3,,,,2,2,2,,,,,,1,20210401
124230,A6,9001,201603,201909,通所型独自サービス１・人欠,1153,3,,,3,,,,2,2,1,,,,,,1,20160301
124230,A6,9001,201910,202103,通所型独自サービス１・人欠,1159,3,,,3,,,,2,2,1,,,,,,1,20191001
124230,A6,9001,202104,202403,通所型独自サービス１・人欠,1170,3,,,3,,,,2,2,1,,,,,,1,20210401
124230,A6,9001,202404,999999,通所型独自サービス１１・人欠,1259,3,,,3,,,,2,2,1,,,,,,1,20240401
124230,A6,9002,201603,202103,通所型独自サービス１日割・人欠,38,2,,,3,,,,2,2,1,,,,,,1,20160301
124230,A6,9002,202104,202403,通所型独自サービス１日割・人欠,39,2,,,3,,,,2,2,1,,,,,,1,20210401
124230,A6,9002,202404,999999,通所型独自サービス１１日割・人欠,41,2,,,3,,,,2,2,1,,,,,,1,20240401
124230,A6,9003,201603,201909,通所型独自サービス１回数・人欠,265,1,,,3,,,,2,2,1,,,,,,1,20160301
124230,A6,9003,201910,202103,通所型独自サービス１回数・人欠,266,1,,,3,,,,2,2,1,,,,,,1,20191001
124230,A6,9003,202104,202403,通所型独自サービス１回数・人欠,269,1,,,3,,,,2,2,1,,,,,,1,20210401
124230,A6,9003,202404,999999,通所型独自サービス２１・人欠,305,1,,,3,,,,2,2,1,,,,,,1,20240401
124230,A6,9011,201603,201909,通所型独自サービス２・人欠,2364,3,,,3,,,,2,1,2,,,,,,1,20160301
124230,A6,9011,201910,202103,通所型独自サービス２・人欠,2375,3,,,3,,,,2,1,2,,,,,,1,20191001
124230,A6,9011,202104,202403,通所型独自サービス２・人欠,2400,3,,,3,,,,2,1,2,,,,,,1,20210401
124230,A6,9011,202404,999999,通所型独自サービス１２・人欠,2535,3,,,3,,,,2,1,2,,,,,,1,20240401
124230,A6,9012,201603,202103,通所型独自サービス２日割・人欠,78,2,,,3,,,,2,1,2,,,,,,1,20160301
124230,A6,9012,202104,202403,通所型独自サービス２日割・人欠,79,2,,,3,,,,2,1,2,,,,,,1,20210401
124230,A6,9012,202404,999999,通所型独自サービス１２日割・人欠,83,2,,,3,,,,2,1,2,,,,,,1,20240401
124230,A6,9013,201603,201909,通所型独自サービス２回数・人欠,272,1,,,3,,,,2,1,2,,,,,,1,20160301
124230,A6,9013,201910,202103,通所型独自サービス２回数・人欠,274,1,,,3,,,,2,1,2,,,,,,1,20191001
124230,A6,9013,202104,999999,通所型独自サービス２回数・人欠,277,1,,,3,,,,2,1,2,,,,,,1,20210401
124230,A6,C211,202404,999999,通所型独自高齢者虐待防止未実施減算１１,-18,3,,,3,,,,2,2,1,,,,,,1,20240401
124230,A6,C212,202404,999999,通所型独自高齢者虐待防止未実施減算１１日割,-1,2,,,3,,,,2,2,1,,,,,,1,20240401
124230,A6,C213,202404,999999,通所型独自高齢者虐待防止未実施減算１２,-36,3,,,3,,,,2,1,2,,,,,,1,20240401
124230,A6,C214,202404,999999,通所型独自高齢者虐待防止未実施減算１２日割,-1,2,,,3,,,,2,1,2,,,,,,1,20240401
124230,A6,C215,202404,999999,通所型独自高齢者虐待防止未実施減算２１,-4,1,,,3,,,,2,2,1,,,,,,1,20240401
124230,A6,C216,202404,999999,通所型独自高齢者虐待防止未実施減算２２,-4,1,,,3,,,,2,1,2,,,,,,1,20240401
124230,A6,D211,202404,999999,通所型独自業務継続計画未策定減算１１,-18,3,,,3,,,,2,2,1,,,,,,1,20240401
124230,A6,D212,202404,999999,通所型独自業務継続計画未策定減算１１日割,-1,2,,,3,,,,2,2,1,,,,,,1,20240401
124230,A6,D213,202404,999999,通所型独自業務継続計画未策定減算１２,-36,3,,,3,,,,2,1,2,,,,,,1,20240401
124230,A6,D214,202404,999999,通所型独自業務継続計画未策定減算１２日割,-1,2,,,3,,,,2,1,2,,,,,,1,20240401
124230,A6,D215,202404,999999,通所型独自業務継続計画未策定減算２１,-4,1,,,3,,,,2,2,1,,,,,,1,20240401
124230,A6,D216,202404,999999,通所型独自業務継続計画未策定減算２２,-4,1,,,3,,,,2,1,2,,,,,,1,20240401
